correct_make_en,correct_energy_type_en,correct_model_en,correct_year_manuf,label,LocTime_utc,LocTime_epoch
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:40:40,1717267239511
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:39:41,1717267181000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:39:40,1717267180000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:39:40,1717267180000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:38:41,1717267120519
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:38:39,1717267119365
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:38:39,1717267119365
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:37:40,1717267060135
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:37:39,1717267059019
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:37:39,1717267059019
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:36:41,1717267001000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:35:40,1717266940098
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:35:40,1717266940074
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:35:40,1717266940074
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:34:40,1717266880203
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:33:41,1717266821000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 18:32:42,1717266761684
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:32:40,1717266760057
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:32:40,1717266760057
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:31:41,1717266700661
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 18:31:41,1717266700661
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:31:41,1717266700661
